country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_range,pollutant_avg_norm
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM",2025-10-10 18:00:00,18.96702,72.84214,CO,1.0,94.0,21.0,93.0,0.06666666666666667
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM",2025-10-10 18:00:00,18.96702,72.84214,OZONE,9.0,91.0,63.0,82.0,0.20666666666666667
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB",2025-10-10 18:00:00,19.1878657,72.8304069,PM2.5,34.0,67.0,42.0,33.0,0.13666666666666666
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM",2025-10-10 18:00:00,18.897756,72.81332,NO2,2.0,154.0,89.0,152.0,0.29333333333333333
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM",2025-10-10 18:00:00,18.897756,72.81332,OZONE,9.0,90.0,64.0,81.0,0.21
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB",2025-10-10 18:00:00,19.1375,72.915056,PM10,85.0,138.0,112.0,53.0,0.37
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB",2025-10-10 18:00:00,19.1375,72.915056,SO2,29.0,30.0,30.0,1.0,0.09666666666666666
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB",2025-10-10 18:00:00,19.1375,72.915056,OZONE,9.0,9.0,9.0,0.0,0.02666666666666667
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",2025-10-10 18:00:00,21.143383,79.048912,NO2,16.0,17.0,16.0,1.0,0.05
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB",2025-10-10 18:00:00,19.173852,77.296291,PM2.5,58.0,99.0,80.0,41.0,0.2633333333333333
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB",2025-10-10 18:00:00,19.173852,77.296291,SO2,1.0,2.0,1.0,1.0,0.0
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",2025-10-10 18:00:00,20.0073285,73.7762427,NH3,2.0,2.0,2.0,0.0,0.0033333333333333335
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",2025-10-10 18:00:00,20.0073285,73.7762427,SO2,1.0,5.0,3.0,4.0,0.006666666666666667
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB",2025-10-10 18:00:00,20.021503,73.813844,PM2.5,35.0,186.0,99.0,151.0,0.32666666666666666
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB",2025-10-10 18:00:00,19.95022,73.73148,PM2.5,72.0,127.0,87.0,55.0,0.2866666666666667
India,Maharashtra,Navi Mumbai,"Sanpada, Navi Mumbai - MPCB",2025-10-10 18:00:00,19.0575752,73.0151367,CO,8.0,57.0,24.0,49.0,0.07666666666666666
India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",2025-10-10 18:00:00,19.02579,73.10297,NH3,2.0,9.0,5.0,7.0,0.013333333333333334
India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",2025-10-10 18:00:00,19.02579,73.10297,CO,6.0,21.0,10.0,15.0,0.03
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",2025-10-10 18:00:00,19.265594,76.761463,CO,8.0,16.0,13.0,8.0,0.04
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",2025-10-10 18:00:00,18.63673,73.82487,PM10,81.0,148.0,112.0,67.0,0.37
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",2025-10-10 18:00:00,18.63673,73.82487,NH3,7.0,9.0,7.0,2.0,0.02
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB",2025-10-10 18:00:00,19.95022,73.73148,SO2,6.0,10.0,8.0,4.0,0.023333333333333334
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB",2025-10-10 18:00:00,19.9591346,73.7788008,PM2.5,65.0,127.0,82.0,62.0,0.27
India,Maharashtra,Navi Mumbai,"Kopripada-Vashi, Navi Mumbai - MPCB",2025-10-10 18:00:00,19.090337,73.014232,NO2,11.0,47.0,27.0,36.0,0.08666666666666667
India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",2025-10-10 18:00:00,19.1135051,73.008978,PM10,103.0,141.0,116.0,38.0,0.38333333333333336
India,Maharashtra,Navi Mumbai,"Sanpada, Navi Mumbai - MPCB",2025-10-10 18:00:00,19.0575752,73.0151367,NO2,7.0,26.0,14.0,19.0,0.043333333333333335
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC",2025-10-10 18:00:00,19.215859,72.831718,SO2,1.0,3.0,2.0,2.0,0.0033333333333333335
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB",2025-10-10 18:00:00,19.0632143,72.8456324,PM2.5,69.0,156.0,99.0,87.0,0.32666666666666666
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB",2025-10-10 18:00:00,19.0632143,72.8456324,NO2,8.0,74.0,29.0,66.0,0.09333333333333334
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM",2025-10-10 18:00:00,19.19709,72.82204,PM2.5,39.0,158.0,91.0,119.0,0.3
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM",2025-10-10 18:00:00,19.19709,72.82204,NO2,57.0,96.0,80.0,39.0,0.2633333333333333
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM",2025-10-10 18:00:00,19.19709,72.82204,NH3,5.0,8.0,6.0,3.0,0.016666666666666666
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM",2025-10-10 18:00:00,19.19709,72.82204,SO2,26.03893510815308,67.61697171381032,44.287520798668886,41.57803660565723,0.14429173599556294
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC",2025-10-10 18:00:00,19.000084,72.85673,PM10,26.03893510815308,67.61697171381032,44.287520798668886,41.57803660565723,0.14429173599556294
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC",2025-10-10 18:00:00,19.000084,72.85673,CO,3.0,44.0,11.0,41.0,0.03333333333333333
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC",2025-10-10 18:00:00,19.060498,72.923356,PM2.5,26.03893510815308,67.61697171381032,44.287520798668886,41.57803660565723,0.14429173599556294
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB",2025-10-10 18:00:00,19.047,72.8746,OZONE,9.0,14.0,10.0,5.0,0.03
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB",2025-10-10 18:00:00,19.3832,72.8204,PM10,125.0,224.0,152.0,99.0,0.5033333333333333
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB",2025-10-10 18:00:00,19.10861,72.83622,PM2.5,58.0,113.0,81.0,55.0,0.26666666666666666
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB",2025-10-10 18:00:00,18.91,72.82,NH3,3.0,3.0,3.0,0.0,0.006666666666666667
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM",2025-10-10 18:00:00,19.04946,72.923,PM2.5,78.0,197.0,117.0,119.0,0.38666666666666666
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM",2025-10-10 18:00:00,19.04946,72.923,PM10,131.0,243.0,173.0,112.0,0.5733333333333334
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM",2025-10-10 18:00:00,19.04946,72.923,NH3,9.0,22.0,15.0,13.0,0.04666666666666667
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM",2025-10-10 18:00:00,19.04946,72.923,OZONE,1.0,66.0,45.0,65.0,0.14666666666666667
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC",2025-10-10 18:00:00,19.215859,72.831718,PM2.5,51.0,84.0,68.0,33.0,0.22333333333333333
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB",2025-10-10 18:00:00,19.10861,72.83622,PM10,62.0,104.0,82.0,42.0,0.27
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB",2025-10-10 18:00:00,19.10861,72.83622,NH3,1.0,5.0,4.0,4.0,0.01
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB",2025-10-10 18:00:00,21.14472,79.107595,PM2.5,60.0,89.0,75.0,29.0,0.24666666666666667
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB",2025-10-10 18:00:00,21.14472,79.107595,PM10,73.0,134.0,110.0,61.0,0.36333333333333334
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",2025-10-10 18:00:00,21.152875,79.0517531,PM2.5,36.0,82.0,63.0,46.0,0.20666666666666667
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB",2025-10-10 18:00:00,30.233011,74.907758,PM10,51.0,105.0,75.0,54.0,0.24666666666666667
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB",2025-10-10 18:00:00,30.233011,74.907758,CO,6.0,17.0,11.0,11.0,0.03333333333333333
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB",2025-10-10 18:00:00,30.736056,76.209694,NH3,7.0,8.0,7.0,1.0,0.02
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB",2025-10-10 18:00:00,30.736056,76.209694,OZONE,24.0,26.0,25.0,2.0,0.08
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB",2025-10-10 18:00:00,30.9028,75.8086,PM2.5,57.0,122.0,75.0,65.0,0.24666666666666667
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB",2025-10-10 18:00:00,30.9028,75.8086,PM10,68.0,91.0,77.0,23.0,0.25333333333333335
India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",2025-10-10 18:00:00,30.649961,76.331442,PM2.5,10.0,316.0,163.0,306.0,0.54
India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",2025-10-10 18:00:00,30.649961,76.331442,NO2,23.0,25.0,24.0,2.0,0.07666666666666666
India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",2025-10-10 18:00:00,30.649961,76.331442,OZONE,45.0,50.0,49.0,5.0,0.16
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB",2025-10-10 18:00:00,22.1166054,85.3945546,NH3,2.0,3.0,2.0,1.0,0.0033333333333333335
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB",2025-10-10 18:00:00,21.941841,86.728318,PM10,50.0,96.0,75.0,46.0,0.24666666666666667
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB",2025-10-10 18:00:00,21.941841,86.728318,CO,34.0,62.0,44.0,28.0,0.14333333333333334
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB",2025-10-10 18:00:00,20.24079,85.836784,PM10,47.0,95.0,68.0,48.0,0.22333333333333333
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB",2025-10-10 18:00:00,20.34652,85.8163,OZONE,6.0,41.0,32.0,35.0,0.10333333333333333
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB",2025-10-10 18:00:00,22.06156703,85.47409613,PM2.5,7.0,221.0,125.0,214.0,0.41333333333333333
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB",2025-10-10 18:00:00,22.06156703,85.47409613,PM10,13.0,366.0,173.0,353.0,0.5733333333333334
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB",2025-10-10 18:00:00,22.06156703,85.47409613,NO2,6.0,7.0,7.0,1.0,0.02
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements",2025-10-10 18:00:00,31.0325454,76.5623046,SO2,6.0,12.0,10.0,6.0,0.03
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",2025-10-10 18:00:00,26.470859,74.646594,CO,22.0,50.0,28.0,28.0,0.09
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB",2025-10-10 18:00:00,27.554793,76.611536,PM2.5,41.0,71.0,55.0,30.0,0.18
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB",2025-10-10 18:00:00,27.554793,76.611536,NH3,7.0,10.0,9.0,3.0,0.02666666666666667
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB",2025-10-10 18:00:00,27.554793,76.611536,CO,25.0,52.0,35.0,27.0,0.11333333333333333
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB",2025-10-10 18:00:00,23.55519,74.44001,PM2.5,10.0,329.0,125.0,319.0,0.41333333333333333
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB",2025-10-10 18:00:00,25.106006,76.469948,NH3,6.0,11.0,8.0,5.0,0.023333333333333334
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",2025-10-10 18:00:00,18.45445,73.854155,OZONE,1.0,133.0,85.0,132.0,0.28
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM",2025-10-10 18:00:00,18.57304,73.927715,PM10,112.0,138.0,121.0,26.0,0.4
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB",2025-10-10 18:00:00,18.547056,73.826908,SO2,2.0,8.0,4.0,6.0,0.01
India,Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM",2025-10-10 18:00:00,18.664282,73.763966,NO2,25.0,49.0,38.0,24.0,0.12333333333333334
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB",2025-10-10 18:00:00,16.5038,74.3623,PM10,70.0,150.0,117.0,80.0,0.38666666666666666
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB",2025-10-10 18:00:00,17.6336264,75.9132495,NO2,5.0,75.0,19.0,70.0,0.06
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB",2025-10-10 18:00:00,22.18972222,84.86277778,NO2,11.0,11.0,11.0,0.0,0.03333333333333333
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB",2025-10-10 18:00:00,22.220833,84.809444,SO2,5.0,7.0,6.0,2.0,0.016666666666666666
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB",2025-10-10 18:00:00,20.9360711,85.1707021,CO,10.0,80.0,32.0,70.0,0.10333333333333333
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC",2025-10-10 18:00:00,11.9309,79.8027,PM2.5,5.0,33.0,20.0,28.0,0.06333333333333334
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC",2025-10-10 18:00:00,11.9309,79.8027,NH3,2.0,5.0,3.0,3.0,0.006666666666666667
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",2025-10-10 18:00:00,31.62,74.876512,CO,36.0,72.0,47.0,36.0,0.15333333333333332
India,Meghalaya,Shillong,"JN Stadium, Shillong - Meghalaya PCB",2025-10-10 18:00:00,25.5803419,91.8942571,PM2.5,26.03893510815308,67.61697171381032,44.287520798668886,41.57803660565723,0.14429173599556294
India,Meghalaya,Shillong,"JN Stadium, Shillong - Meghalaya PCB",2025-10-10 18:00:00,25.5803419,91.8942571,NH3,5.0,8.0,6.0,3.0,0.016666666666666666
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB",2025-10-10 18:00:00,25.5586,91.8985,OZONE,1.0,9.0,3.0,8.0,0.006666666666666667
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB",2025-10-10 18:00:00,25.6635413,94.0989878,NO2,3.0,4.0,3.0,1.0,0.006666666666666667
India,Odisha,Angul,"Hakimapada, Angul - OSPCB",2025-10-10 18:00:00,20.832874,85.104082,CO,30.0,88.0,44.0,58.0,0.14333333333333334
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB",2025-10-10 18:00:00,21.51161,86.89088,PM2.5,25.0,68.0,46.0,43.0,0.15
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB",2025-10-10 18:00:00,17.6336264,75.9132495,OZONE,4.0,43.0,38.0,39.0,0.12333333333333334
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB",2025-10-10 18:00:00,17.65439,75.90649,PM10,95.0,137.0,114.0,42.0,0.37666666666666665
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB",2025-10-10 18:00:00,17.65439,75.90649,SO2,1.0,4.0,2.0,3.0,0.0033333333333333335
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB",2025-10-10 18:00:00,19.222279,72.957979,NH3,1.0,4.0,2.0,3.0,0.0033333333333333335
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB",2025-10-10 18:00:00,19.235581,73.159121,PM10,80.0,128.0,104.0,48.0,0.3433333333333333
India,Maharashtra,Virar,"Bolinj, Virar - MPCB",2025-10-10 18:00:00,19.445821,72.7988231,NO2,3.0,34.0,16.0,31.0,0.05
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",2025-10-10 18:00:00,18.59051,73.77946,SO2,2.0,4.0,3.0,2.0,0.006666666666666667
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",2025-10-10 18:00:00,18.59051,73.77946,CO,18.0,48.0,26.0,30.0,0.08333333333333333
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM",2025-10-10 18:00:00,18.614767,73.799516,CO,12.0,75.0,22.0,63.0,0.07
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",2025-10-10 18:00:00,18.616318,73.765797,NO2,17.0,50.0,32.0,33.0,0.10333333333333333
India,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-10-10 18:00:00,18.459883,73.852193,NO2,5.0,24.0,19.0,19.0,0.06
India,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-10-10 18:00:00,18.459883,73.852193,OZONE,1.0,1.0,1.0,0.0,0.0
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",2025-10-10 18:00:00,21.8004996,83.8396977,PM2.5,15.0,69.0,31.0,54.0,0.1
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB",2025-10-10 18:00:00,20.48891,85.84768,CO,40.0,51.0,44.0,11.0,0.14333333333333334
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB",2025-10-10 18:00:00,21.6439,85.599355,NH3,9.0,16.0,13.0,7.0,0.04
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB",2025-10-10 18:00:00,21.6439,85.599355,OZONE,17.0,25.0,19.0,8.0,0.06
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB",2025-10-10 18:00:00,21.847279,85.416905,PM10,29.0,61.0,43.0,32.0,0.14
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB",2025-10-10 18:00:00,26.268249,73.0193853,OZONE,8.0,20.0,15.0,12.0,0.04666666666666667
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB",2025-10-10 18:00:00,26.29581,73.082283,PM2.5,38.0,130.0,68.0,92.0,0.22333333333333333
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB",2025-10-10 18:00:00,26.29581,73.082283,PM10,81.0,177.0,130.0,96.0,0.43
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB",2025-10-10 18:00:00,26.29581,73.082283,CO,14.0,44.0,21.0,30.0,0.06666666666666667
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB",2025-10-10 18:00:00,26.215415,73.070156,CO,9.0,48.0,15.0,39.0,0.04666666666666667
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB",2025-10-10 18:00:00,26.358805,73.047444,PM10,85.0,137.0,112.0,52.0,0.37
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB",2025-10-10 18:00:00,26.253384,72.976571,PM2.5,52.0,85.0,71.0,33.0,0.23333333333333334
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB",2025-10-10 18:00:00,26.253384,72.976571,SO2,2.0,10.0,4.0,8.0,0.01
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB",2025-10-10 18:00:00,26.253384,72.976571,CO,21.0,44.0,27.0,23.0,0.08666666666666667
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB",2025-10-10 18:00:00,26.506177,77.025989,NH3,26.03893510815308,67.61697171381032,44.287520798668886,41.57803660565723,0.14429173599556294
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB",2025-10-10 18:00:00,26.506177,77.025989,SO2,7.0,30.0,23.0,23.0,0.07333333333333333
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB",2025-10-10 18:00:00,26.159933,75.780517,PM2.5,63.0,213.0,109.0,150.0,0.36
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB",2025-10-10 18:00:00,26.159933,75.780517,SO2,26.03893510815308,67.61697171381032,44.287520798668886,41.57803660565723,0.14429173599556294
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB",2025-10-10 18:00:00,26.159933,75.780517,OZONE,8.0,50.0,47.0,42.0,0.15333333333333332
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",2025-10-10 18:00:00,24.5886166,73.6321397,PM2.5,56.0,184.0,108.0,128.0,0.3566666666666667
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",2025-10-10 18:00:00,24.5886166,73.6321397,NH3,2.0,6.0,4.0,4.0,0.01
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",2025-10-10 18:00:00,27.33853,88.614099,NO2,26.03893510815308,67.61697171381032,44.287520798668886,41.57803660565723,0.14429173599556294
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",2025-10-10 18:00:00,27.33853,88.614099,SO2,1.0,1.0,1.0,0.0,0.0
India,TamilNadu,Ariyalur,"Keelapalur, Ariyalur - TNPCB",2025-10-10 18:00:00,11.06825,79.07033,PM2.5,26.0,54.0,39.0,28.0,0.12666666666666668
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB",2025-10-10 18:00:00,24.041198,74.780702,NO2,6.0,25.0,12.0,19.0,0.03666666666666667
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB",2025-10-10 18:00:00,24.041198,74.780702,CO,15.0,26.0,17.0,11.0,0.05333333333333334
India,Rajasthan,Sawai Madhopur,"Sahu Nagar, Sawai Madhopur - RSPCB",2025-10-10 18:00:00,26.031443,76.359327,CO,40.0,90.0,49.0,50.0,0.16
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB",2025-10-10 18:00:00,27.608912,75.153302,PM2.5,77.0,290.0,132.0,213.0,0.43666666666666665
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB",2025-10-10 18:00:00,27.608912,75.153302,SO2,3.0,5.0,4.0,2.0,0.01
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB",2025-10-10 18:00:00,24.885261,72.857549,PM2.5,35.0,62.0,47.0,27.0,0.15333333333333332
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB",2025-10-10 18:00:00,24.885261,72.857549,NO2,7.0,76.0,30.0,69.0,0.09666666666666666
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB",2025-10-10 18:00:00,26.912329,70.909168,NH3,4.0,9.0,7.0,5.0,0.02
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB",2025-10-10 18:00:00,25.344694,72.626208,PM10,109.0,402.0,172.0,293.0,0.57
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB",2025-10-10 18:00:00,25.344694,72.626208,OZONE,5.0,85.0,77.0,80.0,0.25333333333333335
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB",2025-10-10 18:00:00,24.588397,76.172782,NO2,29.0,53.0,42.0,24.0,0.13666666666666666
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB",2025-10-10 18:00:00,28.108988,75.386577,CO,8.0,30.0,14.0,22.0,0.043333333333333335
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB",2025-10-10 18:00:00,26.268249,73.0193853,NH3,8.0,13.0,10.0,5.0,0.03
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB",2025-10-10 18:00:00,25.16409,75.858137,OZONE,11.0,123.0,96.0,112.0,0.31666666666666665
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB",2025-10-10 18:00:00,25.196024,75.855668,OZONE,2.0,130.0,103.0,128.0,0.34
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",2025-10-10 18:00:00,25.14389,75.821256,NH3,1.0,3.0,2.0,2.0,0.0033333333333333335
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB",2025-10-10 18:00:00,27.213494,73.734444,PM10,114.0,191.0,150.0,77.0,0.49666666666666665
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB",2025-10-10 18:00:00,27.213494,73.734444,OZONE,9.0,83.0,78.0,74.0,0.25666666666666665
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB",2025-10-10 18:00:00,25.771061,73.340227,SO2,5.0,9.0,7.0,4.0,0.02
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB",2025-10-10 18:00:00,26.895552,76.334753,CO,56.0,105.0,71.0,49.0,0.23333333333333334
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB",2025-10-10 18:00:00,26.699557,77.898881,NH3,3.0,4.0,3.0,1.0,0.006666666666666667
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB",2025-10-10 18:00:00,23.837789,73.714926,PM10,26.03893510815308,67.61697171381032,44.287520798668886,41.57803660565723,0.14429173599556294
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB",2025-10-10 18:00:00,23.837789,73.714926,SO2,26.03893510815308,67.61697171381032,44.287520798668886,41.57803660565723,0.14429173599556294
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",2025-10-10 18:00:00,26.902909,75.836858,NH3,10.0,25.0,19.0,15.0,0.06
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB",2025-10-10 18:00:00,25.106006,76.469948,CO,11.0,35.0,14.0,24.0,0.043333333333333335
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB",2025-10-10 18:00:00,25.747299,71.393989,PM2.5,53.0,90.0,67.0,37.0,0.22
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB",2025-10-10 18:00:00,25.747299,71.393989,NH3,1.0,5.0,3.0,4.0,0.006666666666666667
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB",2025-10-10 18:00:00,28.194909,76.862296,NO2,18.0,72.0,36.0,54.0,0.11666666666666667
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB",2025-10-10 18:00:00,28.194909,76.862296,OZONE,7.0,53.0,37.0,46.0,0.12
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB",2025-10-10 18:00:00,26.843698,75.766894,OZONE,3.0,262.0,194.0,259.0,0.6433333333333333
